Per	Mass
4.3728	1.3599976599098529
10.7247	0.710471276386
1.9116	0.23974815939513533
2.6485	1.6584176167795561
1.0728	0.4961080021890788
0.6752	0.6161479276535933
0.6919	1.9676462700669621
1.8703	0.2974010913665021
0.482	0.555207908247088
4.9037	0.959995550627832
0.6203	0.19999976949790693
26.171	0.7547029817659112
14.0079	0.48305768848522584
1.8978	0.14999983867876987
3.0356	0.3013991444350378
12.1645	1.239997834716509
3.9402	0.32408096297421607
1.2335	0.3231215552188002
1.421	0.4870587856277667
2.8216	0.5675337709561235
2.0632	0.71054437323484
3.0258	1.3399977190442354
3.6029	0.2974010913665021
1.9698	1.7045273413532134
1.605	0.4889116382558214
15.7906	0.19999976999193247
11.6646	0.1984476476385504
7.7349	0.6925588274614524
0.2487	0.19591265085830165
2.6582	0.2894378488870184
1.3495	0.3263322200602744
1.2221	0.2451431569640839
0.4865	0.42984126071084483
10.7353	0.5010572518647359
0.9875	0.21105277653672413
7.5096	0.4005618622033074
0.4049	0.3398749256842272
7.3603	0.43632763229783733
3.3542	1.6584176167795561
4.4576	0.710471276386
16.6278	0.1499998390619795
14.6696	0.3110661098980144
2.2065	0.48305768848522584
2.0986	0.27450809879299454
3.621	1.2343810393257941
0.4305	1.261470926615305
11.7302	1.0263959460490288
0.4629	0.16073276668376288
0.4401	0.4948668394931721
5.0696	0.7140238421356896
0.5727	0.19999976999193247
0.7983	0.8465303108604417
2.9473	1.1999978757607284
1.6122	0.20523902634604596
5.3147	0.4707791314174536
1.7418	1.4027131937923707
0.4185	1.5782452206911244
5.9497	0.6037724993086946
11.4477	0.21314590607102543
1.6062	1.6120113347876486
0.8868	1.4518512568640587
1.1676	1.785654624136261
