Per	Mass
4.584	0.30683261219374336
4.073	0.39772144616624466
5.065	0.4637521638280237
0.505	0.4905207708445404
5.229	0.5536542663182975
1.545	0.2412681761476512
1.1420000000000001	0.24221149247760992
1.1840000000000002	0.2176852678986864
0.37	0.14999974926160392
0.297	0.5120315403253999
1.465	0.34008507726365333
8.198	0.5679934732771754
0.48200000000000004	0.2063654719391832
0.63	0.2940392149988695
6.4879999999999995	0.5172141541746416
0.341	0.17543218599730537
1.228	0.355217502513102
0.337	0.2412681761476512
0.851	0.2589438475368579
1.216	0.24032485981769244
0.444	0.25565365683729413
0.36	0.46840757374393954
0.8490000000000001	0.2545569266041061
1.22	0.24409812513752707
1.6030000000000002	0.5835276141492937
1.051	0.5146228472500207
0.9590000000000001	0.4999989790568826
7.835	0.6101270641130797
0.514	0.18259632227462205
6.575	0.5288750353354355
0.7609999999999999	0.49999894359149555
1.546	0.23560827816789975
0.48100000000000004	0.19999965172121814
0.586	0.19999965433233818
0.37	0.1499997452034747
1.4609999999999999	0.3325764561188353
2.716	0.4730629836598554
1.6469999999999998	0.35757883271605434
0.321	0.1794122617069258
1.025	0.24975802311727852
1.048	0.2999994460198546
0.39	0.1499997452034747
0.561	0.16986008000383682
1.3	0.61754884886049
1.9040000000000001	0.28197518243380293
0.341	0.17702421628115378
0.301	0.11125988548067076
6.082000000000001	0.5107358868630897
5.72	0.36112082802048306
0.40299999999999997	0.11125988548067076
0.267	0.35875949781753075
10.086	0.14999974379123052
0.452	0.5499988160094469
0.33899999999999997	0.24999955700453197
0.816	0.20164889028939015
0.392	0.28197518243380293
0.648	0.18498436770039436
0.33899999999999997	0.22051521688856227
0.743	0.2567503870704818
0.311	0.20447883927926605
0.36700000000000005	0.3752888092381974
1.155	0.24598475779744422
0.35200000000000004	0.2101387372590178
6.784	0.5572390680580168
0.46399999999999997	0.229948380188148
2.247	0.40822618309504255
0.45299999999999996	0.5159185007123314
0.595	0.19135248883578712
0.629	0.20353552294930763
1.557	0.2863621033665547
0.389	0.14347704266706046
0.35700000000000004	0.19055647369386292
0.748	0.18100429199077392
8.677	0.45676904895414955
10.033	0.444360713585315
1.335	0.2578471173036698
0.397	0.20825210459910032
1.232	0.31219591301147087
0.523	0.45327749151721286
0.332	0.5042576195515374
3.4019999999999997	0.4730629836598554
1.374	0.24999955423149894
1.103	0.19453654940348336
1.392	0.2139120025788521
2.989	0.34999934595885007
0.541	0.1515517317395833
3.168	0.5249880749485044
0.713	0.229948380188148
6.364	0.4777183935757712
0.289	0.30254197153956147
0.5489999999999999	0.19851662511310378
5.553	0.4999989680097487
0.578	0.19135248883578712
3.345	0.3293584756281987
0.602	0.20730878826914192
2.6439999999999997	0.27320134056830014
0.418	0.23277832917802388
1.159	0.38237279984705436
4.292	0.2469280741274026
5.656000000000001	0.38945679045591136
12.161	0.44999911093527223
3.072	0.2863621033665547
0.652	0.19772060997117957
0.47700000000000004	0.19612857968733147
1.675	0.35167550720867335
0.8640000000000001	0.3218498544833802
0.488	0.2578471173036698
1.143	0.2699111498687364
1.262	0.34999934595885007
0.359	0.3499993492687713
1.011	0.24315480880756835
1.879	0.4777183935757712
0.528	0.19533256454540726
0.332	0.5146228472500207
8.774	0.6008498331788173
0.794	0.19999965349603666
1.179	0.3143412333385618
2.799	0.5185098076369522
0.489	0.5608238697977365
1.758	0.34330305775428993
0.809	0.23089169651810673
2.355	0.5340576491846776
4.717	0.5990617550214115
4.1160000000000005	0.49750388571841414
8.363	0.5340576491846776
0.7709999999999999	0.2841686429001786
3.9189999999999996	0.3847341300500067
0.363	0.15473579230727955
0.715	0.24315480880756835
10.988	0.41755122322156435
0.363	0.3229225146469259
10.405999999999999	0.4245450033164556
7.602	0.15393977716535534
0.36200000000000004	0.14999974837107802
0.85	0.2999994487262099
3.2969999999999997	0.549998830165985
1.857	0.34330305775428993
1.3219999999999998	0.27758826150105154
0.664	0.4245450033164556
1.296	0.2384382271577753
0.564	0.24787139045736137
4.971	0.5499988046097386
0.542	0.19999965598101488
1.5230000000000001	0.3272131553011078
1.516	0.2545569266041061
13.735999999999999	0.6110547872065062
0.61	0.18100429199077392
6.881	0.5930870854552122
1.04	0.19999965172121814
6.604	0.4788822460547504
0.146	0.36466282332491173
0.087	0.22900506385818958
0.446	0.5379446095716086
3.364	0.3776501394411497
1.153	0.3132685731750161
0.33799999999999997	0.4499991195630909
5.256	0.30468729186665244
0.40399999999999997	0.5632137376242161
1.03	0.39999923281278504
0.518	0.34330305775428993
0.737	0.18498436770039436
0.975	0.2412681761476512
2.904	0.3143412333385618
11.35	0.4000667729843358
0.667	0.30146931137601585
0.6890000000000001	0.16508398915229244
0.48100000000000004	0.1515517317395833
0.807	0.2063654719391832
1.054	0.29842613593162126
13.612	0.5288750353354355
1.452	0.25565365683729413
2.515	0.4893569183655612
2.342	0.4350356734587928
0.7070000000000001	0.18896444341001478
0.252	0.09999983552670919
0.8290000000000001	0.25126673590454274
0.29	0.4579329014331287
2.975	0.2999994487262099
5.657	0.49999894359149555
11.614	0.4893569183655612
0.32799999999999996	0.6194042950473425
0.253	0.13203147366663254
0.36	0.4695714262229183
0.9390000000000001	0.19374053426155916
0.35100000000000003	0.2666209591691726
2.205	0.39772144616624466
4.578	0.45327749151721286
1.7469999999999999	0.3368670967730171
1.685	0.3336491162823806
0.78	0.19612857968733147
2.977	0.3197045341562893
0.254	0.41288870315830345
2.911	0.4280418933639015
6.372000000000001	0.4280418933639015
8.634	0.5068489264761582
3.537	0.37056614883229233
4.968	0.36112082802048306
1.216	0.581137746322814
0.494	0.1690640648619129
1.6380000000000001	0.24787139045736137
1.295	0.2600405777700455
0.282	0.19999965261430258
5.808	0.4245450033164556
0.418	0.43270441342716237
0.516	0.18737241312616668
1.915	0.5632137376242161
0.491	0.3906374555573877
3.0660000000000003	0.4385325635062387
0.893	0.20825210459910032
0.777	0.6763130965930879
11.522	0.6323924183553101
0.526	0.19453654940348336
2.155	0.2885555638329304
0.409	0.6631071465513576
5.126	0.4718991311808766
0.384	0.2999994487262099
2.8	0.47655454109679246
3.6189999999999998	0.2999994570020041
14.453	0.4556051964751708
0.596	0.2863621033665547
1.546	0.34330305775428993
0.306	0.18339233741654623
10.115	0.6064161717393748
0.45799999999999996	0.15632782259112765
0.266	0.2841686429001786
0.872	0.23466496183794103
2.546	0.4163855932057489
0.965	0.34544837808138085
0.584	0.19999965516863974
0.397	0.1794122617069258
0.498	0.23938154348773405
3.7110000000000003	0.45909675391210747
0.605	0.27978172196742723
0.486	0.31541389350210747
0.226	0.4999989849402971
0.8390000000000001	0.39999922651509795
2.432	0.44552634360112997
3.065	0.4999989849402971
0.24100000000000002	0.40123240300015084
0.313	0.4614244588700658
1.5219999999999998	0.2523634661377304
1.18	0.3499993492687713
0.56	0.39536011596329235
1.7409999999999999	0.2501700056713547
0.42	0.38355346494853076
8.538	0.4788822460547504
1.32	0.2224018495484794
0.7090000000000001	0.3390124171001081
0.638	0.1603078983007481
0.23399999999999999	0.44319508356949955
6.732	0.5739681428433747
0.7140000000000001	0.4000667729843358
1.446	0.2567503870704818
0.7090000000000001	0.4408638235378691
0.40299999999999997	0.23655159449785818
1.8019999999999998	0.3752888092381974
