Per	Mass	Tau
2.6268	0.22664723972858186	46775042.56476778
0.4224	0.16480032526430807	44003212.80664993
2.6411	0.42904406382735627	55706923.79348123
1.1282	0.16621248597842408	44063506.40204336
3.6335	0.7443015567349723	26672250.188539643
6.1879	0.8465303108604417	21367715.83818095
0.4837	0.16480032526430807	44003212.80664993
3.519	1.6315293847807626	15900207.822927218
0.9397	0.2465671816129267	47740086.07984702
1.3517	0.1780139730828666	44567382.54121317
0.2552	1.9471629837704547	15900207.822927218
0.2543	0.2830796486987288	49347500.79707325
9.0908	0.5300197521353837	45623426.62674645
1.0184	0.3250540950960247	51004764.719444744
1.5002	0.8807199566889592	24502081.84314187
0.4951	0.09999990092723818	39728887.42429275
0.8951	0.9418006539516459	18952635.88993482
1.435	0.1907497642163553	45111149.71299609
0.4513	0.16073276668376288	43829544.378656596
6.6977	0.4631342588321785	32310284.21426494
1.2901	0.2451431569640839	47671097.63798019
1.5945	0.14999983714372492	43262798.67249966
1.9654	0.2974010913665021	50229005.7439977
2.3026	0.23538142227965875	47198179.65419169
0.7863	0.2967117439062102	50186575.43788304
0.2621	0.24794230494865074	47806705.44376282
1.954	1.5568412413750317	15900207.822927218
3.1006	0.38031422274730015	54586670.26871558
1.575	0.20948768531380002	45943729.059649125
1.866	0.6337710227156557	43198471.119052954
1.7049	0.1945444902531194	45273169.28626598
4.1734	0.760761552778506	34233429.01890446
1.7175	0.22694225586342734	46789334.94621293
4.1674	0.1499998309621338	43124118.35043279
1.5654	0.3992930374850241	57318317.702712595
1.9005	0.25581545828376606	47669351.51545368
19.6837	0.5182734457763226	49508445.00357157
0.7107	0.9013993774551812	28365120.889880583
0.3454	0.09999990454759257	39844908.59541971
0.8336	0.3199850601497246	50569853.31608089
1.4806	0.19999976949790693	45471389.5628073
5.5706	0.7443015567349723	26672250.188539643
7.5153	0.45636340275902904	29681155.357259713
0.8547	0.3250540950960247	51004764.719444744
9.2188	0.7949159488982634	24108325.741522003
4.4275	1.0980439027169961	12258136.654528638
2.4213	1.480862077321579	15900207.822927218
7.6483	0.633346871909447	43545163.30040693
1.3072	0.1499998301843972	43107272.42490731
0.7729	0.9013993774551812	28365120.889880583
10.5026	0.4631342588321785	32310284.21426494
2.6885	0.2166156169154095	46289049.553453766
4.6185	0.9124788688225136	25783877.04449935
5.602	0.7303041132675946	31298518.07996717
1.904	0.4611375026142099	31534942.169425987
12.9396	1.08525344223444	15453443.961845225
1.6102	0.6510218843430178	50204521.74866056
2.9615	0.4354835762165318	59371311.45267256
1.0318	0.43864798803111094	61172011.70777803
1.461	0.2451431569640839	47671097.63798019
1.7281	1.3599976599098529	15900207.822927218
3.8798	1.4161002379044036	15900207.822927218
3.8303	0.4750579609995269	36940267.35256098
6.7346	0.9068777811878104	27088790.10460128
3.7652	0.3231215552188002	50838957.294764474
2.3362	0.5084126590469905	52769839.39278371
1.6268	0.22664723972858186	46775042.56476778
1.6063	0.1780139730828666	44567382.54121317
1.7283	0.4566118845194963	29777641.0246297
2.4474	1.258268983273371	15502542.783779893
1.0516	0.970843083092987	21406964.90285707
4.9868	1.4199975620109735	15900207.822927218
2.2318	0.18202744233719445	44738741.57204125
1.0926	0.7443015567349723	26672250.188539643
0.8042	0.2465671816129267	47740086.07984702
2.3011	0.09999989388163355	39396732.19048634
17.6813	0.4707791314174536	35278794.385642074
6.8925	0.6149058346690578	58618489.423371
0.9063	0.09999989088719724	39375953.87149447
7.0065	1.0009101621282066	24373595.18628721
4.8923	0.5558816617630353	57848844.333712295
9.3461	1.1123760543197618	19499740.178207304
1.648	0.9013993774551812	28365120.889880583
2.0777	0.387135465360031	55568461.28871539
2.5116	0.4889116382558214	42319661.36960417
1.6489	0.09999990510212461	39861194.912393145
1.7132	1.6120113347876486	15900207.822927218
10.2495	0.9068777811878104	27088790.10460128
6.6342	1.0175485468483074	20791260.794953834
3.1147	0.2474721366522923	47783927.62302263
8.175	0.6069835941148958	65093966.58557292
1.6609	0.25581545828376606	47669351.51545368
2.4549	0.3586116649878585	51462990.679973245
7.4111	0.8122879374559919	30696727.178115483
2.312	0.5395887751932685	42458531.272261776
5.2411	1.592561157345174	15900207.822927218
1.5325	1.8426805926358951	15900207.822927218
4.9249	0.3174086070930825	50348799.63891435
1.5522	0.19999976999193247	45468787.64515227
7.0657	0.9418006539516459	18952635.88993482
2.1044	0.7741992258493222	30249818.03153264
1.5372	0.09999989088719724	39375953.87149447
2.2977	0.5984064544554855	35031837.13853075
0.6305	0.20563988215039972	45757317.99923036
2.0073	0.3777146092242811	54212504.24688157
1.8261	0.14999983829556024	43281701.332058124
5.9332	0.6348058583829261	42352617.64057943
2.4332	0.204085594153666	45682018.80606393
9.1135	0.6069835941148958	65093966.58557292
6.6056	0.843818410596743	22106547.46103596
1.196	1.056796540713104	22562534.795496088
2.2514	0.20226604960584613	45593868.96725083
1.1744	0.22009070808520756	46457404.17101208
1.5961	0.24294993305429585	47564844.49108115
6.248	0.6431058090863685	35568407.93877901
1.351	0.09999989416636118	39406103.46828561
3.65	0.1907497642163553	45111149.71299609
0.6893	1.1599979572073198	17990547.12303634
0.582	0.09999989756100414	39562680.39101513
5.9078	0.710471276386	37853430.530592635
1.9464	0.23538142227965875	47198179.65419169
9.2723	1.0554987613497655	22886745.47490168
1.5134	0.760761552778506	34233429.01890446
0.5122	0.29820192053409017	50278297.90605472
2.1105	0.3571727488252633	51255885.457776345
1.5838	1.1588104155397985	18261388.57643821
3.2726	0.7547029817659112	36029498.16914753
0.8911	1.6720830517801188	15900207.822927218
5.6054	0.7741992258493222	30249818.03153264
1.2936	0.22488349450656717	46689595.985724546
9.1946	0.3199850601497246	50569853.31608089
1.0459	1.8267758807265242	15900207.822927218
1.6454	0.1780139730828666	44567382.54121317
3.0522	1.4247131227146452	15900207.822927218
1.5424	0.3231215552188002	50838957.294764474
10.4413	1.450893499250078	15900207.822927218
3.9826	0.4005618622033074	39499201.55767897
0.5499	0.7443015567349723	26672250.188539643
3.619	0.5675337709561235	51596814.812474094
0.9552	0.33524350221732047	51878992.14093906
3.2443	0.5003631463176647	55432166.07846523
1.9677	0.35800963578534684	51376339.77216057
0.9726	0.14999983560439742	43232313.730835475
2.3813	1.1588104155397985	18261388.57643821
3.2406	0.6254601867491199	49991578.21194928
7.3397	0.8879198436072825	22359485.30994776
5.3676	0.7677865697348917	32150856.04764289
6.3291	0.6655818256432557	44316807.68319203
17.9258	1.0790937871928834	16992246.32096887
17.9856	0.5558816617630353	57848844.333712295
1.8592	0.44561501800469283	65136581.86674288
1.7674	0.32269101679323603	50802018.09966169
9.3162	1.239997834716509	9658824.660656549
0.5461	1.7159792496598905	15900207.822927218
1.9243	0.22488349450656717	46689595.985724546
3.6922	1.9999954400576487	15900207.822927218
1.3056	0.1499998301843972	43107272.42490731
2.8203	0.3231215552188002	50838957.294764474
1.3365	0.16073276668376288	43829544.378656596
0.7158	1.095260697618988	12953435.748689853
2.1986	0.257187775301286	47753819.5587755
1.1423	0.42691533094484835	54495573.92210136
2.2211	1.793283285018836	15900207.822927218
3.858	1.8756892517819412	15900207.822927218
1.7833	0.27151900274837126	48635926.77263409
3.1314	0.36529282100617433	52424618.83988618
2.9021	0.45179756525570575	27908236.983763672
0.6426	0.3199850601497246	50569853.31608089
1.6533	0.19999976999193247	45468787.64515227
3.8666	0.35800963578534684	51376339.77216057
0.4583	0.6348058583829261	42352617.64057943
9.4538	0.8952717199414828	20171658.62255338
5.3133	1.3599976599098529	15900207.822927218
0.2595	0.8122879374559919	30696727.178115483
1.019	0.2957960842795433	50130215.29949962
1.5624	0.2311477328475271	46993073.90864987
1.8142	0.259578348698968	47900962.71501524
0.7722	0.27151900274837126	48635926.77263409
1.639	0.1499998301843972	43107272.42490731
9.9623	1.095260697618988	12953435.748689853
0.6452	0.3263322200602744	51114424.86733581
0.3057	0.14999983867876987	43286149.57213693
0.2693	0.09999989643285044	39504797.35136395
4.5648	0.6337710227156557	43198471.119052954
4.4663	0.5395887751932685	42458531.272261776
3.0945	0.36529282100617433	52424618.83988618
2.1809	0.14999983714372492	43262798.67249966
0.3286	0.3586116649878585	51462990.679973245
2.1167	0.308987688882314	49626304.450884365
1.2548	0.2541741492091342	47568326.632536285
1.1937	0.2465671816129267	47740086.07984702
0.3899	0.14999983406120407	43196673.582245015
5.4266	0.42984126071084483	56160566.59207445
3.62	0.40659909272040645	42934671.77119051
0.5689	1.5449471483308148	15900207.822927218
1.7251	0.2474721366522923	47783927.62302263
0.3628	0.33524350221732047	51878992.14093906
1.7205	0.14999983367514358	43187359.932378106
0.3236	0.7779990540259314	29123355.347502932
0.5917	0.17539146589630533	44455412.00865103
11.3478	1.4101980423629066	15900207.822927218
0.5256	0.09999989088719724	39375953.87149447
5.715	0.9045625490275317	27628181.180076864
1.5928	0.09999989088719724	39375953.87149447
1.0369	0.0999999003676615	39704288.250901066
2.4318	0.7779990540259314	29123355.347502932
3.0965	0.555207908247088	58210352.00600904
12.8007	1.095260697618988	12953435.748689853
3.6661	0.4948668394931721	44632070.798078276
13.3686	0.7741992258493222	30249818.03153264
4.3972	0.56099735464823	55103979.65644019
1.7179	0.1780139730828666	44567382.54121317
1.7339	0.4707791314174536	35278794.385642074
1.1105	0.14999983752771254	43269213.59889953
3.7293	0.39453231318248094	56633099.974170245
6.5057	0.9520743703653964	25523923.725525636
9.7421	1.370645708474142	15900207.822927218
0.8422	0.1499998301843972	43107272.42490731
6.3604	1.0317380332741448	17736187.47661507
1.8162	0.3250540950960247	51004764.719444744
4.1534	0.8122879374559919	30696727.178115483
5.4103	1.3199977796635323	15900207.822927218
8.9081	0.5993844570945908	34507082.24049373
0.5432	0.09999990148552597	39751235.519157976
1.4332	0.14999983173874695	43141134.23829934
2.403	0.3680622207080835	52823222.42467145
0.7016	0.19999977097998356	45464445.8992085
0.619	0.3485816275167873	53023372.25543565
16.3202	0.8735995594884296	26621023.22790081
0.8158	0.09999989558423798	39463928.25808215
1.4106	0.19999976850922555	45476710.482466966
1.6718	1.2117270273245697	16176290.843390672
3.6874	0.4774570245170577	37871825.64527694
0.8738	0.09999989088719724	39375953.87149447
1.7492	0.15793563930169727	43710118.26450944
1.0779	0.4870587856277667	41600197.204427995
0.9301	0.6161479276535933	57603228.05889941
0.7104	0.27059221398969296	48578881.62051633
6.6566	1.2081103415890477	17010070.602420907
2.0262	0.5261232596930626	46912167.46840687
1.6656	0.2451431569640839	47671097.63798019
25.1229	1.1583992935459269	18355152.76290088
5.1176	0.5003631463176647	55432166.07846523
6.2895	0.5860794535065842	41645985.06348997
0.5851	0.14999983367514358	43187359.932378106
18.2246	1.480862077321579	15900207.822927218
0.8106	0.2506741055473456	47352894.02048101
1.1189	0.7443015567349723	26672250.188539643
1.2661	0.27059221398969296	48578881.62051633
4.1422	0.8807199566889592	24502081.84314187
0.2655	0.4594680407358044	30886688.779785648
38.3933	1.1583992935459269	18355152.76290088
1.575	0.5426176980798937	41456733.709962755
0.5868	0.3263322200602744	51114424.86733581
0.8685	1.081609789119135	16363699.80764056
0.925	0.4563137291203299	29661867.043414995
1.2227	0.9045625490275317	27628181.180076864
1.7554	0.1629897162674506	43925907.06858415
6.6595	1.3195366405146978	15900207.822927218
2.2616	1.894450867119403	15900207.822927218
3.906	0.43864798803111094	61172011.70777803
2.0221	0.16634647507616349	44069227.19880925
1.821	0.19999976949790693	45471389.5628073
12.2019	1.1999978757607284	10020937.478595689
1.3834	0.15793563930169727	43710118.26450944
4.7046	0.42691533094484835	54495573.92210136
3.5907	0.5675337709561235	51596814.812474094
1.9662	0.24794230494865074	47806705.44376282
5.433	0.6655818256432557	44316807.68319203
5.0729	0.3199850601497246	50569853.31608089
5.0735	0.5010572518647359	55202594.95002722
2.0914	0.28521829901696666	49479137.73330946
0.7695	0.1945444902531194	45273169.28626598
1.9662	0.35838817167400555	51430822.973731376
1.8094	0.3231215552188002	50838957.294764474
0.3508	0.1499998321268575	43150229.35616901
0.52	0.17945118356287612	44628745.661083795
0.3996	0.7677865697348917	32150856.04764289
2.0304	0.20948768531380002	45943729.059649125
0.8548	0.6655818256432557	44316807.68319203
0.6423	0.27450809879299454	48819909.839933366
4.8715	0.6625513588389687	45542260.56522013
6.6695	1.0648217216089055	20557687.57409506
1.791	0.23538142227965875	47198179.65419169
2.2213	0.8807199566889592	24502081.84314187
1.391	0.5675337709561235	51596814.812474094
0.946	0.19999976949790693	45471389.5628073
2.0068	0.27151900274837126	48635926.77263409
7.8027	0.5261232596930626	46912167.46840687
6.016	1.0181584764899234	20659939.637989905
0.2259	1.831798397366779	15900207.822927218
1.698	0.2465671816129267	47740086.07984702
2.0726	0.3511473401053948	50388639.92659488
0.3625	0.09999989088719724	39375953.87149447
1.9135	0.4889116382558214	42319661.36960417
0.6345	0.9507507899401471	25814254.031515747
1.1569	0.16634647507616349	44069227.19880925
1.8105	0.204085594153666	45682018.80606393
2.4407	0.3992930374850241	57318317.702712595
11.8925	0.3749812022343646	53819081.14363406
4.1841	0.9045625490275317	27628181.180076864
1.7984	0.09999990092723818	39728887.42429275
1.7422	0.19784239869596482	45413976.742039144
2.7112	0.35800963578534684	51376339.77216057
1.184	0.0999999048248586	39852886.502643585
1.8029	0.257187775301286	47753819.5587755
2.206	0.4870587856277667	41600197.204427995
0.7202	0.09999989217070247	39375953.87149447
1.3318	0.19999976850922555	45476710.482466966
0.6287	0.29820192053409017	50278297.90605472
8.8994	1.2684449807871838	13166861.339228682
1.558	0.19699745958117132	45377901.232636996
1.7416	0.19699745958117132	45377901.232636996
1.7852	0.2830796486987288	49347500.79707325
2.7907	0.2663708366559494	48319049.90601293
0.92	0.387135465360031	55568461.28871539
2.312	0.48305768848522584	40046567.96707777
0.4835	0.09999989088719724	39375953.87149447
5.906	0.633346871909447	43545163.30040693
5.4849	1.2698555589298222	12843093.454126734
1.0182	0.5182734457763226	49508445.00357157
3.6929	1.4237815798796252	15900207.822927218
3.2611	0.2663708366559494	48319049.90601293
1.7772	0.3013991444350378	48975224.99492937
9.3362	1.1588104155397985	18261388.57643821
8.5895	1.2430991139652694	8943865.149709798
0.2815	1.987450161665348	15900207.822927218
6.5064	0.41273399880064426	46425724.00808196
1.4626	0.6161479276535933	57603228.05889941
0.7718	0.27151900274837126	48635926.77263409
4.3632	0.09999989699696542	39533363.84504091
1.8003	0.259578348698968	47900962.71501524
17.1122	0.6337710227156557	43198471.119052954
0.9952	0.23974815939513533	47409731.04122954
0.5314	1.9999954400576487	15900207.822927218
1.8511	0.14999983675973733	43256383.746563464
0.7553	0.8735995594884296	26621023.22790081
1.5999	0.14999983560439742	43232313.730835475
0.8877	0.12476023760349196	41522528.65540444
1.7776	0.22488349450656717	46689595.985724546
6.822	0.9741628069668206	20678776.097925782
3.7871	0.555207908247088	58210352.00600904
1.9128	0.23538142227965875	47198179.65419169
0.749	0.34205601206269276	52463489.633788966
3.898	0.9520743703653964	25523923.725525636
3.2547	1.0273629273911602	18678171.481312722
1.9617	0.4566118845194963	29777641.0246297
3.1754	0.4794564237356946	38648193.96940037
3.6251	0.25925105598271964	47880817.38781895
1.5195	1.6664069544520594	15900207.822927218
3.6244	1.239997834716509	9658824.660656549
0.7543	0.0999999012064621	39741084.61514051
10.5243	1.6093343092152208	15900207.822927218
0.2844	0.09999989671494607	39518705.57241446
1.1876	0.16073276668376288	43829544.378656596
2.9053	0.4794564237356946	38648193.96940037
1.3743	0.14999983367514358	43187359.932378106
4.2854	1.179997944246427	13429169.862904884
5.1488	1.71999613926779	15900207.822927218
2.312	0.970843083092987	21406964.90285707
2.0873	1.4147911147133254	15900207.822927218
1.7541	0.0999999042698855	39837285.28614884
3.3749	0.3013991444350378	48975224.99492937
0.9239	0.7443015567349723	26672250.188539643
1.3301	0.16634647507616349	44069227.19880925
1.796	0.3511473401053948	50388639.92659488
1.902	0.259578348698968	47900962.71501524
0.987	0.19999976900363886	45474049.63179505
1.2445	0.257187775301286	47753819.5587755
1.1542	0.09999989088719724	39375953.87149447
1.7985	0.3288838062106626	51333345.021808036
6.1134	1.143817755217539	11950806.702919697
6.1258	1.0175485468483074	20791260.794953834
5.8472	1.6720830517801188	15900207.822927218
3.9112	0.46679605322792256	33732161.922232896
1.1268	0.5558816617630353	57848844.333712295
1.1269	0.5576536516733347	56898069.40988138
1.6084	0.6640345540068271	44942489.668376446
0.3954	0.20948768531380002	45943729.059649125
1.5319	0.09999989784223591	39577342.09815109
1.5123	0.16725341984528466	44107950.10081819
3.0944	1.3827434341820133	15900207.822927218
3.4158	0.4870587856277667	41600197.204427995
0.9942	0.09999990008787317	39691988.66451026
6.6082	1.0061841887385778	23238068.677856658
1.8029	0.2979009212599718	50259770.977217235
1.1427	0.5634385587251205	53794132.683401175
1.8032	0.32408096297421607	50921272.24775383
1.5467	0.3398749256842272	52276357.49763973
1.2958	0.4011022329188201	39806698.09804458
1.3364	0.09999989088719724	39375953.87149447
2.7027	0.4991236006654301	46284974.583722785
4.651	1.0273629273911602	18678171.481312722
5.4121	0.5634385587251205	53794132.683401175
0.8479	1.9999954400576487	15900207.822927218
7.4345	0.56099735464823	55103979.65644019
0.6779	1.6599964414667334	15900207.822927218
3.6855	0.5634385587251205	53794132.683401175
2.2766	0.5851365725546822	42151895.14797503
1.3633	1.8799956613927211	15900207.822927218
2.078	0.6072826424322197	64849530.616229765
2.9909	1.3599977160799617	15900207.822927218
0.2784	0.15793563930169727	43710118.26450944
6.7609	0.5163654962256501	50139487.54918849
0.7071	0.32269101679323603	50802018.09966169
0.6176	1.08525344223444	15453443.961845225
5.2912	1.7234446359235152	15900207.822927218
0.5673	0.20160204401529752	45561700.48539201
2.448	0.633346871909447	43545163.30040693
2.7994	1.6699376980939324	15900207.822927218
4.2337	1.1235958265332602	16805950.986491945
1.1418	0.4322870051302795	57552311.04825058
7.9875	0.6464634330863879	32823954.853475504
2.6312	0.2465671816129267	47740086.07984702
1.7999	1.8756892517819412	15900207.822927218
0.3461	0.09999989274172437	39375953.87149447
4.7843	1.9586203867665843	15900207.822927218
0.0628	1.9454385555774636	15900207.822927218
0.0984	0.09999989088719724	39375953.87149447
16.5182	0.7677865697348917	32150856.04764289
1.4984	0.25224633941070634	47449667.22695366
8.6456	0.3680622207080835	52823222.42467145
1.8232	0.09999989088719724	39375953.87149447
2.1008	0.5576536516733347	56898069.40988138
2.5995	1.4859321294941814	15900207.822927218
0.7257	0.24794230494865074	47806705.44376282
5.7441	0.4354835762165318	59371311.45267256
1.6873	0.14999983714372492	43262798.67249966
2.6303	0.37866073008796125	54348680.75027437
3.1705	0.5257004278190435	47052016.502703905
3.5396	0.959995550627832	23786395.24178242
5.1131	0.5084126590469905	52769839.39278371
4.9754	0.6337710227156557	43198471.119052954
1.3501	0.19999976752039894	45481849.06176847
4.8533	0.44561501800469283	65136581.86674288
1.3477	0.09999989131243875	39375953.87149447
24.0263	0.8735995594884296	26621023.22790081
1.0397	0.258328043492571	47824004.67034251
2.7439	0.387135465360031	55568461.28871539
4.4022	1.3199977796635323	15900207.822927218
2.2908	0.25224633941070634	47449667.22695366
5.0373	0.9901521317968283	17171482.183695547
1.8145	0.20160204401529752	45561700.48539201
5.8037	1.896421295364609	15900207.822927218
11.3538	0.9013993774551812	28365120.889880583
2.832	0.24294993305429585	47564844.49108115
0.9278	1.6093343092152208	15900207.822927218
0.8768	1.3999975126301079	15900207.822927218
1.2698	0.6161479276535933	57603228.05889941
1.6151	0.14999983173874695	43141134.23829934
13.8149	0.6510218843430178	50204521.74866056
4.3445	0.28049533390119247	49188432.5850722
1.344	0.09999989088719724	39375953.87149447
0.7705	0.14999983637478417	43248780.614040874
1.2379	0.23538142227965875	47198179.65419169
6.0053	0.5182734457763226	49508445.00357157
0.6985	1.1191713019044995	17868248.544466835
1.7439	0.17945118356287612	44628745.661083795
1.8192	0.22510417727724844	46700287.205506824
1.7239	0.43632763229783733	59851619.35505359
3.0912	0.25581545828376606	47669351.51545368
1.0752	0.09999990454759257	39844908.59541971
2.6067	1.5599973251075834	15900207.822927218
2.9124	1.143817755217539	11950806.702919697
1.8996	0.28521829901696666	49479137.73330946
1.9101	0.46679605322792256	33732161.922232896
0.6223	0.09999989088719724	39375953.87149447
1.3857	0.24294993305429585	47564844.49108115
1.3957	0.45179756525570575	27908236.983763672
0.5626	0.17539146589630533	44455412.00865103
5.4442	0.71054437323484	37829271.432858765
1.4668	0.15039752961965092	43388271.232045345
1.8066	0.1499998321268575	43150229.35616901
1.7409	0.20160204401529752	45561700.48539201
6.9137	0.4011022329188201	39806698.09804458
3.5205	0.387135465360031	55568461.28871539
1.1482	0.5426176980798937	41456733.709962755
2.007	0.14626013112660474	42848021.89746081
