Per	Mass	Tau
6.6339999999999995	0.5237756215044843	10112829.6953264
5.99	0.8344231082343841	4616236.716667673
1.195	0.481079482486492	11861297.820068276
0.871	0.34999935442009694	29013122.945749097
0.737	0.40626487665759037	16520394.333499558
1.4680000000000002	0.45948280465583147	12745712.749748845
1.52	0.6712831787031178	6752146.3825174365
8.199	0.9023211708045297	4374861.298060556
6.156000000000001	0.9618713230303455	3633643.1654439676
0.42200000000000004	0.4999989924216927	11086516.755122438
7.12	0.8926715893808875	4407218.1862377385
1.161	0.49977134400074796	11095839.284438308
0.83	0.35538439542576644	27719893.49900578
3.0039999999999996	0.9280712705894378	4054350.9355532676
8.927	0.635651152547723	7298794.299855202
0.36700000000000005	0.45316798657669083	13004313.606380597
6.013999999999999	0.8750045239295683	4415468.522940982
8.199	0.6761959118431368	6676882.326365096
0.706	0.501969367333765	11005827.076692788
5.375	1.027344148714682	2710875.091113079
0.634	0.9557034909579695	3710413.9006999116
0.366	0.5976541355611136	7902778.423904808
0.258	0.7328076609100989	5809578.986407654
4.885	0.7257675055265501	5917435.577638371
2.997	0.9865002332928948	3327088.199741053
10.875	0.8031901253196115	4995452.202042323
0.161	0.6494114061466225	7087257.339624541
5.577000000000001	0.8753578652385942	4415303.516206917
0.494	0.4428331831068888	13688936.868438687
1.495	0.4906780059667857	11468224.517988019
0.575	0.46213502824907016	12637100.389963526
3.718	0.5822508146240313	8270016.492730966
1.226	0.4741331825994375	12145758.762363195
1.9869999999999999	0.5332387129370604	9725302.52982779
0.7879999999999999	0.45632539561626095	12875013.178064728
4.77	1.002555213617105	3117157.4808620815
4.591	0.48726800420404964	11607868.980569169
1.381	0.4095153927864165	16268709.225494176
8.797	0.5307700803894322	9826396.573001327
9.802999999999999	0.9803661990583336	3403438.254792242
6.249	0.7821356330090382	5217124.697886303
4.629	1.0175157568749391	2871959.1598043
3.859	0.6870741066531783	6510226.202027778
2.002	0.8349060925062618	4610372.559677347
0.23	0.6805237957998198	6610578.276897563
3.79	1.0838981138809358	2122547.8615703303
1.4709999999999999	0.6821613735131593	6585490.258180118
7.92	0.7788154264383917	5251124.27540051
8.478	0.7494480281803051	5554645.22531687
1.766	0.43877003794585545	14003543.253445465
0.544	0.42509078257037725	15062718.082968228
0.508	0.395968041938571	17973641.48879374
7.385	0.7590385438219317	5453643.497985144
6.125	0.9790989931015445	3419211.1117510297
0.912	0.4481152718162316	13279948.567929916
4.149	0.509923849987235	10680079.604244672
8.493	0.6643819583397584	6857874.461398097
7.224	0.6582995268330686	6951058.530920038
5.397	0.9883404435632632	3304183.183225696
3.412	0.40017015891604035	16992303.911009725
3.15	0.7873324780761374	5163907.967864062
2.741	0.5447589981593273	9253530.328351205
0.787	0.355096568145534	27789015.853688087
0.746	0.9694835493408753	3538894.1184633663
0.65	0.3601335455496054	26579374.64674689
2.8539999999999996	0.5833623944854704	8243514.776423917
0.584	0.8307202288166535	4661195.253593531
5.502999999999999	0.7804033513200052	5234863.607893717
10.237	0.8712944401847907	4417201.093648663
0.156	0.6332957938235872	7335003.329083871
4.283	0.7205193896951773	5997837.763828543
0.35	0.3598457182693729	26648497.00142921
3.97	1.089148396757344	2088927.5314389712
0.25	0.6783013689031449	6644626.302299808
1.13	0.4661765118197201	12471595.841719208
1.83	1.1165089874757477	1728492.1761172689
7.252999999999999	0.7757839334825839	5282167.367913485
0.341	0.4353840836449947	14265715.240951084
5.711	0.7591829006293512	5452165.255484525
1.521	0.9146585356898542	4221298.658505364
0.278	0.7578836893625764	5465469.437990085
1.169	0.7978705250177544	5055996.265318969
1.255	0.694794115873208	6391954.113788385
0.919	0.32296113902592183	35506409.86748694
0.107	0.9718874102810428	3508973.3667852804
0.321	0.4042333040770737	16677697.526002947
0.794	0.37251011859960975	23607113.3954056
0.475	0.3133379021291496	37817451.38319503
1.7830000000000001	0.5128039212928013	10562136.55387554
4.614	0.7128392201858514	6115499.499716595
9.235	0.6134611940413899	7639921.469956894
0.488	0.7718862996822595	5322079.915430166
2.511	0.36560226387402583	25266049.90778216
3.679	0.6484196761575123	7102503.246668197
7.354	0.7893534733800092	5143212.572855413
17.595	0.8064100204654643	4956357.8221067935
0.33899999999999997	0.4582198410400032	12797432.921075203
1.821	0.6484196761575123	7102503.246668197
6.332000000000001	0.932287113757837	4001876.52056209
16.959	0.689647443059855	6470802.172614644
7.145	0.9416148437416764	3885774.6746095303
5.404	0.9368862153960905	3944631.7042080807
3.9339999999999997	0.8728844760754099	4416458.563345371
7.082999999999999	0.7581724029774152	5462512.952988851
0.772	0.3489845402115588	29256832.810924377
12.921	0.6380065112718587	7262585.270626534
0.784	0.44418756482723293	13584068.073436452
7.547000000000001	0.7242314716246848	5940967.924815983
0.091	1.0411173462407968	2485136.9711265545
0.35100000000000003	0.4881520787351295	11571664.860640716
17.913	0.6476758786656799	7113937.676950935
0.461	0.7142472512625611	6093928.181470454
6.989	0.8221875066801434	4764795.3604226895
7.399	0.7499600394809269	5546801.109590998
13.206	0.627221447640289	7428384.509726239
3.8	0.6178000127437456	7573220.626640919
3.553	0.4599879901021629	12725024.681218298
0.222	0.4016599788084191	16876948.23650725
0.23	0.5941605988537338	7986069.532298375
4.914	1.01564568896771	2902608.9499365217
1.486	0.7740516517935508	5299906.277920898
0.812	0.5728817843633323	8493388.101604596
5.511	0.8419898618271381	4524364.923819179
6.477	0.7221834264221981	5972344.387719461
0.9420000000000001	0.4428331831068888	13688936.868438687
1.6019999999999999	0.6871910764898456	6508434.200690814
0.423	0.5436618281381591	9298461.014206113
23.484	0.8072149942519279	4946584.227122906
7.321000000000001	0.9712864450460005	3516453.5547048072
1.345	0.5265185465574049	10000502.980689121
0.326	0.6268495488943727	7434101.724867609
1.67	0.5714526102557679	8527461.736856507
7.619	0.832169181632287	4643602.782622546
0.436	1.0760334791357364	2172909.2654642565
7.5360000000000005	0.8014191829893926	5016954.1110068625
0.387	0.4755224425768483	12088866.573904216
10.424000000000001	0.6393701400068847	7241622.148441514
5.0	0.9928387353352753	3248193.1428548177
17.914	0.758749830207093	5456599.9829863785
2.9539999999999997	0.43849916160178676	14024517.0124459
3.667	0.4439166884831642	13605041.832436893
0.992	0.7459919519011082	5607593.006466498
0.6859999999999999	0.3946728191775235	18284692.084864467
1.344	0.4651661409270577	12512971.978780283
0.281	0.34220761281946577	30884326.836070888
7.707000000000001	0.8002922196883444	5030637.143984295
14.280999999999999	0.8995617449069017	4404000.554923474
1.179	0.401524540636385	16887435.11600745
3.858	0.8004532144456373	5028682.424987515
0.252	0.5917786420077937	8042858.924384884
0.758	0.47160725536778086	12249199.10501591
6.747999999999999	0.8091469313394396	4923127.599161587
2.097	0.6061471853717045	7752360.034403822
0.736	0.351930468062975	28549361.75519393
0.271	0.6916359302831959	6440338.149886318
1.157	0.8686443803670931	4418438.644154149
2.9939999999999998	0.5565256806878737	8883341.927265363
3.4339999999999997	0.9807751346739711	3398348.2511221603
1.3459999999999999	0.5612895943797549	8769763.143092321
0.6459999999999999	0.3168619043730384	36971154.49011873
5.8660000000000005	0.8785379370198321	4413818.455600333
0.34	0.5674826821792	8622110.723667381
3.418	0.7850227691574265	5187559.847873948
19.994	0.6010645691775164	7830495.308002536
10.186	0.8576907997872749	4423553.85291016
5.852	0.9750925582012654	3469079.0312145064
5.922000000000001	1.079595475527867	2150099.9240536727
9.333	0.8006142092029296	5026727.705990744
0.22399999999999998	0.6963147237498803	6368658.096407902
14.991	0.5641479425948837	8701615.872588497
0.725	0.3756762186821687	22846767.49389976
4.9830000000000005	1.0150223329986334	2912825.5466472637
6.905	0.7786710696309721	5252602.517901131
4.793	0.6504625477763719	7071122.620496387
12.315999999999999	0.8589274943688673	4422976.329340933
0.414	0.45392576474618773	12973281.503584785
1.073	0.42495534439834265	15073204.962468466
15.82	0.7714532292600013	5326514.642932019
3.699	0.5622423771181312	8747047.386257712
12.390999999999998	0.5218555739674399	10191458.395572497
0.18100000000000002	0.7490640197048387	5560528.312111274
5.172999999999999	0.7607708255109648	5435904.587977731
0.39	0.619411573976049	7548446.027694989
2.593	0.9496375456287324	3785916.456133217
1.13	1.0173079715519138	2875364.6920412118
0.052000000000000005	0.24497489637859537	52068923.12682583
14.863	0.8048000728925382	4975905.012074554
0.46299999999999997	0.889668188254163	4408620.74347729
1.162	0.48752059692721517	11597524.946303902
0.607	0.4179125594525519	15618522.696480185
