Per	Mass
1.7604	0.3512165487744052
11.8159	0.791051066650041
0.9054	0.5095658165505677
1.8499	0.1861726166896946
0.3267	0.19241035799217732
1.8774	0.24462917160364825
1.6009	0.2602038189092296
15.7923	0.6475170012881188
17.3696	0.5967843358453451
1.0214	0.3236524584157924
14.563	0.624592121262921
8.2879	0.4498690647356139
18.7654	0.5033250845021736
18.5444	0.5629415908195962
1.2449	0.2754356516585579
1.7025	0.35751422770244423
10.8197	0.8523854096891639
1.8669	0.5236074636594544
17.3754	0.5677762686804173
16.775	0.548570391853031
13.46	0.6351728351207044
1.2976	0.25466497063674665
10.9104	0.996403556262961
9.2486	1.093761219104596
17.7643	0.45451729165573734
9.4229	0.4192052420169674
22.7847	0.366960746094503
10.2164	0.4829206256637483
2.3188	0.28928277233976574
9.7992	0.8817434475759147
1.7425	0.15141948657586216
7.662	1.1288518442001088
10.3341	0.8291692971398452
9.1745	1.5532743757731908
2.1871	0.23419177534699345
13.8595	0.34974740010208205
15.4465	0.5871149801237024
20.313	0.5080056335384692
13.508	0.6404631920495966
16.978	0.3905770420746498
9.0406	0.9338336151538312
8.3635	0.329146130349748
10.8936	0.8054173800624207
1.937	0.2768203637266789
12.5493	0.7172504344431496
2.2254	0.24462917160364825
9.0478	0.9737872134766907
9.6362	0.785276945696274
13.0114	1.7196096958766132
1.1716	0.5173667316110604
7.4753	1.0445777100690188
13.816	0.3044246066469472
2.063	0.2851286361354033
12.0174	0.7146747853882383
1.8995	0.24115003951809652
9.3682	0.8202623282358107
11.7122	0.4417996377043913
4.8164	0.6996300965826008
2.1273	0.6351728351207044
14.8159	0.6869758690863863
13.9346	0.6553403003458507
1.0035	0.3154119505148587
14.9257	0.619301764334029
4.4134	1.6658156681781517
11.8342	0.4797646996628583
19.1421	0.4939663666668638
14.6054	0.7043721891685922
0.4652	0.30854486059741393
17.1764	0.38900262234264005
1.8825	0.2712815154541957
0.288	0.16122165147976367
8.2423	1.0445777100690188
20.4103	0.46398506965840774
14.0674	0.6104845027858761
13.1	0.8202623282358107
0.4945	0.18349929898863063
2.041	0.5360889277562427
0.3286	0.2167961149192354
7.8258	1.0134169136568703
1.3418	0.4702969216601878
7.1752	0.33738663825068166
0.2603	0.2768203637266789
16.6713	0.5822803022628813
1.7506	0.190628146191468
1.6261	0.2768203637266789
17.8195	0.5742225058281791
12.2687	0.7198260834980611
14.7906	0.6422266443592272
23.8186	0.43534409607941293
1.1188	0.28651334820352403
8.8734	1.0105112653819746
1.7868	0.4256607836419458
3.6189	1.4722285612010906
0.8405	1.5002810159870494
7.2379	0.5903380986975832
13.1039	0.73527997782753
34.2175	0.5080056335384692
1.9022	0.33876005623417055
20.7767	0.5033250845021736
1.7991	0.5423296598046371
7.3144	1.164985487446552
0.9534	0.5064454505263707
15.5714	0.6122479550955067
11.5693	0.7823898852193906
11.9169	0.7378556268824413
0.4864	0.20403929727221268
0.5954	0.19686588749395076
32.0641	0.3827049434146008
0.0872	1.8465453450351954
1.4447	0.2167961149192354
3.0773	1.4178424178937734
9.42	0.8876150551532648
5.9339	1.164985487446552
0.0825	1.9991856914653394
21.7757	0.4608291436575174
9.3611	0.8993582703079653
15.945	0.6069575981666145
1.6343	0.163003863280473
0.2796	0.19508367569324128
15.1348	0.5438898428167356
1.7156	0.24462917160364825
6.789	1.150396579113478
17.4593	0.7766157642656236
7.9332	1.0445777100690188
10.9105	0.3999987660667808
18.6868	0.5376491107683412
4.5398	0.366960746094503
9.0816	0.9449444894125318
1.3341	0.3874282026106303
0.2312	0.23651119673736115
17.7581	0.45451729165573734
0.5372	0.3732584250225423
1.0867	0.2330320646518094
1.0913	0.21795582561441923
1.138	0.16835049868260107
16.6434	0.3318929663167258
2.0227	0.21099756144331594
0.4497	0.22143495769997076
20.3237	0.29759104474849013
2.3806	0.4208191274232119
18.5184	0.5392092937804398
0.8985	0.49081044066597374
20.937	0.5033250845021736
8.9763	0.9846776942038211
0.6141	1.3656905792748286
1.1647	0.2851286361354033
0.472	0.24115003951809652
9.1716	0.9767284174266696
21.6255	0.5064454505263707
26.2632	0.4844985886641934
16.2925	0.6996300965826008
7.2257	1.1938283233860447
9.3952	1.0362665337940902
29.4875	0.4192052420169674
2.7768	0.3181587864818365
16.0621	0.5887265394106429
0.2356	0.2768203637266789
27.2247	0.9049340091611225
0.4121	0.23187235395662556
1.8929	0.20403929727221268
15.2159	0.6228286689532901
4.2552	1.19715486694646
4.6967	0.5516606758110133
3.1588	0.21563640422405153
17.642	0.5454500258288341
13.8226	0.8993582703079653
11.7804	0.6954120207505294
13.5071	0.4256607836419458
18.1597	0.5080056335384692
0.8564	0.22839322187107403
2.2085	0.3016777706799694
12.7555	0.7795028247425071
0.5186	0.44664129392312485
0.0514	1.864545765016261
0.7384	0.4655630326588528
0.6078	0.22375437909033843
2.007	0.22607380048070633
0.7027	0.16567718098153694
0.2759	0.3512165487744052
0.6962	0.190628146191468
14.3182	0.6422266443592272
0.6074	0.22375437909033843
1.3923	0.15498391017728091
0.3981	0.20867814005294827
0.3637	0.5158065485989617
1.3398	0.2685120913179542
9.3682	0.8670644286325391
0.5125	1.5943963101114167
0.7733	0.27820507579479964
5.9093	1.1382661189263459
4.2888	0.3236524584157924
21.5812	0.4576732176566274
1.0879	0.3456271461516153
33.1746	0.4529393286552923
13.2909	0.6869758690863863
1.1639	0.2121572721384998
0.9711	0.42243301282945644
18.1973	0.5500491165240728
1.699	0.2712815154541957
0.7683	0.3346398022837039
24.8265	0.4844985886641934
11.6881	0.7481582231020869
2.7076	0.39687472100268884
13.3949	0.6722126036741365
18.8731	0.5454500258288341
9.7645	0.8817434475759147
1.9628	0.5158065485989617
13.5573	0.6701035657581005
3.6779	0.4655630326588528
12.6313	0.7120991363333269
17.9581	0.329146130349748
0.7856	1.4990090307835944
1.6925	0.4014525025482774
1.0071	0.20287958657702884
0.0587	1.759468950813898
7.1176	1.1471520713990484
4.3794	0.6140114074051373
13.7765	0.6806487553382793
5.8684	1.1715893876492984
1.4692	0.21911553630960307
1.4775	0.18439040488898528
17.4255	0.5532722350979536
8.1225	1.0564304928990746
17.6353	0.47660877366196797
0.9182	0.2202752470047869
1.8481	0.19864809929466007
7.9644	0.7095234872784155
8.9809	0.9649636016267535
19.5847	0.4971222926677538
20.016	0.5002047184779763
0.5535	0.21795582561441923
21.9089	0.4734528476610779
16.3635	0.3842793631466108
1.1608	0.16745939278224642
9.2312	0.9478528079250916
12.5389	0.8499522245825917
0.4249	0.3016777706799694
12.7906	0.42888855445443486
20.5367	0.5314083787199473
3.9402	1.2568410129401022
0.8072	0.2167961149192354
4.7204	0.40468027336076645
0.5091	0.16924160458295573
10.1754	1.0906720107520105
13.7124	0.939795327044804
7.2198	1.3236168532644295
0.5571	0.28097449993104107
1.0397	0.237670907432545
1.1772	0.3999987660667808
9.1621	0.39372588153866933
10.5626	1.0216582269483006
3.8734	0.4498690647356139
6.6839	1.150396579113478
0.6852	0.1558750160776356
1.7289	0.3099182785809028
0.9645	0.23187235395662556
16.1866	0.6069575981666145
16.8567	0.5726109465412388
16.0335	0.6069575981666145
11.3283	0.8729360362098896
1.5551	0.21563640422405153
1.6194	0.2167961149192354
1.416	0.3512165487744052
4.1651	0.619301764334029
12.5489	0.3318929663167258
1.34	0.39844914073469884
21.8779	0.3905770420746498
5.0754	0.4624071066579625
15.4504	0.4208191274232119
5.794	1.1715893876492984
16.1411	0.5871149801237024
10.5084	0.8291692971398452
1.8362	0.5742225058281791
3.1433	1.2531301017454601
0.9029	0.42727466904819034
9.0546	0.40468027336076645
13.9819	0.34974740010208205
1.5882	1.5157170577646453
1.2713	0.3016777706799694
3.2908	1.2700829689331468
0.6376	0.1438828319591348
0.6558	0.15854833377869956
10.2845	1.4601402052776713
0.8876	1.6465672844047419
0.9136	0.19864809929466007
0.6848	1.5997372502311842
11.5009	1.1049156557805382
10.7508	0.7968251876038079
1.1923	0.2121572721384998
2.9618	1.2299536700759843
14.2415	0.6975210586665651
1.1779	1.3998656501942415
0.8702	0.19597478159359594
16.9511	0.31953220446532543
1.3743	0.45451729165573734
0.4181	0.19953920519501472
2.6209	0.35593980797043445
10.4418	0.9565777634627712
4.6753	0.9536694449502114
5.9003	1.3011516113399357
7.8007	1.1805221491443838
0.8311	0.24115003951809652
7.9621	0.9196332878722951
19.1984	0.6210652166436595
1.9666	0.5080056335384692
0.4991	0.14656478799799152
0.7984	0.5345287447441442
0.3516	0.18973704029111335
0.8377	0.4702969216601878
11.6111	0.7708416433118561
12.7269	0.7224017325529725
0.8827	0.3999987660667808
0.6109	1.6796626022035486
12.0433	0.7564063409274387
10.506	0.9536694449502114
5.3117	0.35593980797043445
0.6001	0.19151925209182266
1.5866	0.3030511886634583
6.754	1.4178424178937734
12.0009	0.9449444894125318
0.7828	0.1879548284904039
16.3091	0.5822803022628813
0.1413	1.9991856914653394
14.8981	0.7378556268824413
2.5578	1.3091845378783256
14.9813	0.636936287430335
6.8695	1.1471520713990484
0.8984	1.342827099544131
10.6856	0.8232313178704886
22.9904	0.4797646996628583
8.7884	1.0564304928990746
17.3542	0.554883794384894
8.1555	1.1113205132859776
5.5034	0.7120991363333269
16.575	0.44825517932936937
8.4511	0.9817462286890363
8.7366	1.0046999688321834
0.0608	1.719626757299027
9.7007	0.9078738649033571
9.6739	1.0046999688321834
0.792	0.22375437909033843
9.0139	0.9649636016267535
1.3311	0.4175913566107229
2.5241	1.0416145143615048
15.6061	0.6104845027858761
1.0251	0.3999987660667808
13.193	0.6806487553382793
6.1123	1.2371551225868753
8.2856	1.0391881951632482
18.4498	0.4498690647356139
2.1293	0.8410452556785571
18.7527	0.5597184722457155
8.6051	1.0445777100690188
7.383	0.4702969216601878
7.9323	1.0968504274571815
25.9637	0.44664129392312485
1.1832	0.4939663666668638
3.8218	1.2399302996706372
1.3982	0.25881910684110887
16.378	0.5677762686804173
20.4638	0.3701095855585225
1.894	0.19330146389253197
0.3088	0.18706372259004925
9.1156	0.9196332878722951
12.5019	0.6532312624298147
2.0945	0.28928277233976574
9.1577	0.8964224665192898
0.2319	0.18706372259004925
0.6684	0.19953920519501472
0.9403	0.21795582561441923
2.8988	0.3332663843002147
12.3757	0.8143243489664547
0.3888	0.14120087592027805
0.2493	0.22143495769997076
1.3075	0.28097449993104107
9.6222	0.8729360362098896
12.3775	0.33738663825068166
0.4173	0.1826081930882759
15.5886	0.6034306935473535
0.8684	0.4844985886641934
0.292	0.19953920519501472
25.2429	0.37483284475455203
9.7514	0.8729360362098896
7.8855	1.3913349372628154
6.8039	0.19241035799217732
2.1808	0.2353514860421773
0.1594	0.24926801438438365
3.0675	1.2773594581442687
13.4609	0.7378556268824413
3.0579	1.2872679488154941
5.1363	0.23071264326144172
0.355	0.19597478159359594
9.0541	1.0275015496866164
9.9669	0.5142463655868632
0.7522	1.5997207010996526
1.2931	0.3764072644865618
17.0159	0.9219101913718857
19.0205	0.5376491107683412
28.0301	0.518926914623159
0.0644	1.7995245556560895
29.0024	0.5470102088409325
1.5228	0.48607655166463837
1.4169	0.2249140897855225
13.5544	0.6764306795062079
21.3709	0.4702969216601878
14.9493	0.33601322026719277
1.3354	0.3167853684983476
0.0701	1.9841335701971943
5.3704	0.3716840052905325
12.4003	0.7535192804505553
22.2923	0.6511222245137789
0.8587	0.21911553630960307
11.8729	0.7378556268824413
3.1293	0.329146130349748
18.2372	0.5423296598046371
22.3508	0.4671409956592978
10.6618	0.7997122480806919
15.2074	0.7327043287726185
1.4001	0.566164709393477
6.7847	1.150396579113478
0.6577	0.21563640422405153
4.3029	0.3401334742176595
21.2769	0.3874282026106303
1.6351	0.2457888822988321
3.5848	1.3598873307733927
19.7161	0.5532722350979536
7.5631	1.1081180845332579
1.0231	0.4939663666668638
0.8646	0.1977569933943054
2.4224	0.9137535763878262
1.2572	0.25189554650050494
4.2558	0.25743439477298813
8.9246	0.9767284174266696
32.0709	0.36223748689847374
8.6076	0.4592511806570724
13.6065	0.6848668311703506
1.12	1.5273797903265394
6.172	0.3263992943827702
16.3918	0.4655630326588528
1.0888	0.44018575229814677
20.3246	0.30579802463043615
13.4672	0.7455825740471755
0.5205	0.18349929898863063
14.7373	0.5999968693245649
10.1755	0.791051066650041
1.0631	1.4129303924461007
2.3194	0.2685120913179542
0.2171	0.18439040488898528
0.8593	0.23883061812772882
0.5282	0.2643579551135918
9.4566	0.8817434475759147
5.5208	1.209869512761938
16.732	0.566164709393477
7.4103	0.35279096850641495
4.8999	1.279915314232564
0.3302	0.19419256979288663
11.2072	0.7455825740471755
13.6375	0.7198260834980611
19.6297	0.5142463655868632
9.5487	0.9308527592083448
0.4699	1.7844152761047232
0.3628	0.23187235395662556
1.234	0.25881910684110887
4.1844	1.0593936886065887
2.0297	1.4861916472192471
11.3381	0.7823898852193906
16.8076	0.5267278296836515
0.8016	0.2457888822988321
0.0583	1.939329457742387
0.2744	0.15141948657586216
1.063	0.24810830368919978
0.0545	1.9776082725960413
7.9021	0.9078738649033571
13.3385	0.7198260834980611
23.6009	1.0362665337940902
3.209	0.2740509395904372
10.8071	0.8172933386011327
1.7646	0.18706372259004925
21.71	0.5017649014900749
16.9625	0.4111358149857448
13.6357	0.682757793254315
19.4067	0.37798168421857153
9.8695	0.901994153418888
24.9155	0.4256607836419458
11.9071	0.7535192804505553
7.3948	1.4990090307835944
0.1771	0.17102381638366504
3.9045	0.3140385325313698
2.629	0.21911553630960307
12.5998	0.9817462286890363
0.4795	0.2962063326803694
1.1804	0.21331698283368364
0.5854	0.2505108344323842
1.2148	0.26989680338607497
19.6005	0.31953220446532543
9.4285	0.5423296598046371
10.0241	1.1113205132859776
1.2763	0.49238840366641873
11.9702	0.7095234872784155
1.6909	0.29759104474849013
0.563	0.14710117920576285
2.2521	0.2823592119991618
9.3863	0.901994153418888
0.4142	1.3598873307733927
2.0749	0.20867814005294827
13.4691	0.6701035657581005
8.4887	0.9905406252333907
10.6285	1.0134169136568703
0.4794	1.3960821865225148
10.334	1.1999401107571313
0.5242	0.20403929727221268
11.1621	0.8817434475759147
13.1493	0.5500491165240728
24.4293	0.40468027336076645
3.9744	0.47660877366196797
0.4758	1.6658156681781517
0.8467	0.16389496918082763
1.3868	0.2851286361354033
6.456	0.3842793631466108
8.9347	1.0216582269483006
0.1117	0.21099756144331594
0.9806	0.21331698283368364
9.8752	0.9108137206455916
16.1302	0.5806687429759407
0.7739	0.18706372259004925
4.7357	1.4722285612010906
8.1905	0.3842793631466108
12.7365	0.73527997782753
4.9297	1.5197884090860838
23.2925	0.4750308106615229
2.9542	0.4111358149857448
3.251	0.44825517932936937
9.1078	0.9536694449502114
0.3991	0.21563640422405153
2.1117	0.2878980602716448
1.4197	0.2671273792498335
10.9414	0.7592934014043222
6.2382	0.3044246066469472
9.0884	1.019228210206662
23.8069	0.4014525025482774
0.99	0.2330320646518094
6.3818	1.1406630559701896
7.4301	0.2740509395904372
21.9034	0.40629415876701097
11.2833	1.266444724327586
21.0303	0.4844985886641934
16.4023	0.6051941458569841
19.2476	0.3638119066304835
12.689	0.7430069249922641
10.0064	0.8934866627306148
0.6931	0.3181587864818365
4.445	0.3099182785809028
16.4106	0.5423296598046371
1.3212	0.2685120913179542
3.6478	1.28341486658709
0.7397	0.41597747120447837
19.9561	0.518926914623159
15.0679	0.6210652166436595
11.6995	0.7301286797177071
18.8313	0.5298481957078487
11.6641	0.855321213477839
4.0454	1.279915314232564
0.1657	0.18706372259004925
0.3634	0.2272335111758902
0.6136	0.22839322187107403
18.669	0.5871149801237024
13.595	0.6869758690863863
10.2967	0.8380762660438792
0.3533	0.160330545579409
12.0732	0.8024483904277427
0.2927	0.16924160458295573
18.5849	0.4844985886641934
0.5745	0.190628146191468
0.3071	0.23999032882291269
1.4536	0.40629415876701097
3.6816	1.2371551225868753
15.2874	0.39530030127067906
1.3824	0.3732584250225423
1.0393	0.26574266718171274
1.8829	1.3362032486175237
0.9975	0.2768203637266789
12.1985	0.6933029828344938
14.3652	0.6210652166436595
11.0069	0.8817434475759147
2.756	0.2878980602716448
18.0676	0.5002047184779763
13.2579	0.3154119505148587
2.0868	0.3030511886634583
6.7967	0.35593980797043445
14.3115	0.6996300965826008
1.3744	0.26297324304547104
16.6552	0.3716840052905325
5.9612	0.35751422770244423
18.9531	0.636936287430335
3.9776	0.43857186689190225
4.6652	0.44825517932936937
12.7863	0.7679545828349726
0.2054	0.15854833377869956
24.9967	0.45609525465618234
21.3491	0.45609525465618234
10.8862	0.8083863696970988
0.5402	0.25743439477298813
23.8745	0.5080056335384692
24.1059	0.659558376177922
0.5789	0.19419256979288663
3.6691	1.2133266803603855
1.6128	0.18973704029111335
26.4715	0.2754356516585579
0.7241	0.1540928042769263
11.093	0.9420361708999715
1.7955	0.2712815154541957
0.4644	0.23883061812772882
0.8757	0.23071264326144172
5.78	0.29482162061224865
2.2942	1.4080183669984279
12.8311	0.7017965401136809
0.0435	1.7665611347053078
0.6325	0.19508367569324128
2.1317	0.2643579551135918
1.7383	0.4305024398606794
1.3322	0.37798168421857153
12.3875	0.8291692971398452
14.7165	0.6386997397399656
14.47	0.7069478382235036
0.9071	0.5532722350979536
1.033	0.3456271461516153
4.9122	1.1715893876492984
0.0587	1.75957176525901
0.2576	0.1790437694868571
0.9516	1.3398949940048381
18.2413	0.3638119066304835
0.9324	0.20056016518666114
1.8267	0.25743439477298813
26.5908	0.41597747120447837
2.3401	0.2098378507481321
17.8294	0.4939663666668638
1.815	1.904791154837952
6.2031	0.3181587864818365
1.1931	0.3512165487744052
15.3599	0.4192052420169674
21.0295	0.4813426626633033
0.5861	0.1826081930882759
1.5918	0.3263992943827702
0.3636	0.1304730517648513
0.5939	0.3874282026106303
1.4922	0.27266622752231645
1.8778	0.2768203637266789
2.2464	0.2560496827048674
1.6312	0.28097449993104107
2.9752	1.3236168532644295
15.9493	0.4240468982357013
1.9338	0.2962063326803694
18.4042	0.5645531501065366
11.1526	0.7823898852193906
20.7332	0.4592511806570724
13.1716	0.3764072644865618
2.0978	0.29482162061224865
0.6935	0.1826081930882759
0.7938	0.16478607508118231
1.1265	0.3016777706799694
5.9188	0.593561217271464
0.5438	0.17102381638366504
25.6268	0.5267278296836515
18.8523	0.5360889277562427
18.3688	0.5314083787199473
0.2993	0.25189554650050494
5.1339	0.43857186689190225
20.8374	0.7224017325529725
1.1331	0.5838918615498218
0.3034	0.26574266718171274
4.1243	0.4734528476610779
0.6686	0.2934369085441279
9.1528	0.6069575981666145
0.3535	1.519796923874345
13.3008	0.8291692971398452
14.6203	0.34974740010208205
15.4537	0.6316459305014434
8.4193	0.8024483904277427
1.109	0.2962063326803694
1.5096	0.18528151078933994
7.4872	0.40629415876701097
1.5583	0.2615885309773503
0.9238	0.27820507579479964
1.1353	0.19864809929466007
9.7692	0.9078738649033571
1.5177	0.24694859299401595
21.6587	0.3401334742176595
28.026	0.4608291436575174
13.8212	0.6475170012881188
2.4978	0.22955293256625786
0.3074	0.2098378507481321
1.5346	0.2962063326803694
23.5728	0.6911939449184581
17.1622	0.39215146180665955
0.2518	0.28097449993104107
4.0667	0.34837398211859316
1.7937	0.21795582561441923
